poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"too soon you went — we miss the cheer ,<br>the kindliness vouchsafed to all ;<br>the world seems strangely lone and drear<br>when one whom many hearts hold dear<br>fares heavenward ere the shadows fall .",0.4444444444444444,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
"little lady icicle is laughing in the north-land ,<br>and quaffing in the north-land her wines that overflow ;<br>all the lakes and rivers crusting<br>that her finger-tips are dusting ,<br>where little lady icicle is laughing in the snow .",-0.5555555555555556,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
"“ and now a flower is just a flower ;<br>man , bird , beast are but beast , bird , man<br>simply themselves , uncinct by dower<br>of dyes which , when life 's day began ,<br>round each in glory ran . ”",0.1111111111111111,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0
"i see all love in lowly things ,<br>no less than in the lusts of kings :<br>all beauty , shape and comeliness ,<br>all valour , strength and gentleness ,<br>all genius , wit and holiness .",-0.1111111111111111,1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0
"come you , my careful flock , forego you master ,<br>i 'll fold you up and after fall a-sighing ;<br>words have no worth my secret wounds to plaster ;<br>naught may refresh my joys but phillis nighing .<br>farewell , old demades .",0.1111111111111111,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
"to see some very little brighter tone ! <br>my name was never even morgan fisher. <br>but then my only human baritone, <br>has taken something from an old beginner. <br><br>another crazy alto saxophone ! <br>is there too many people being played, <br>or blinded by dynamic microphone ! <br>this feeling like a heavy metal blade.",0.5555555555555556,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0
"the song cried ever in the sheets of life <br>and when beneath him bars him o'er the moon <br>here in his breath he laid himself to be <br>a man i call him life , his early growth",-0.7777777777777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
"has not , since then , love 's prompture deep ,<br>has not love 's whisper evermore<br>been ceaseless , as thy gentle roar ?<br>sole voice , when other voices sleep ,<br>dear under-song in clamor 's hour .",-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
"i knew your pain , and it broke<br>my fine , craftsman 's nerve ;<br>your body quailed at my stroke ,<br>and my courage failed to give you the last<br>fine torture you did deserve .",-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0
"come in my wealth , and poor — and furious woes <br>the left , and sooth 'd them to the chin his fire <br>god led me with the wonder of ulysses , choked <br>i think of what , o lord , for those which hear",-0.3333333333333333,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
"my father , if i might be a king , <br>if aught of that loved and fame , <br>i might have been but the deed of life to come ; <br>and the strength of the banner in",0.1111111111111111,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
"she swaying a fly in victory ,<br>she , the woodland earth is blossoms<br>they passed will , then , were captive dusk ,<br>all the them in their beneath one blast to the water in his clear<br>that nobler thro : ‘ stir<br>thou earnest , mean",-0.1111111111111111,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0
"there is no wind to stir the leaves ,<br>the harsh leaves overhead ;<br>only the querulous cricket grieves ,<br>and shrilling locust weaves<br>a song of summer dead .",-0.1111111111111111,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0
"the magick gan , to all his flight hovers <br>but heav'n of them were lost and blend <br>with that not fickle , nor burnt , nor father 's brows <br>to see , with slowly sometimes cursed and lights",-0.5555555555555556,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
"not ev'ry; but so much as he will say<br>was always as it was upon my breast<br>and to this day, shall put his crown on last<br>if he had changed his summer, grown away",-0.1111111111111111,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
"but still the children of those exiled moors ,<br>a sad transplanted stem on alien shore ,<br>keep as their trust — and will while time endures —<br>the rusty keys which their forefathers bore ;<br>the keys of those shut doors which ne ’ er shall open more .",0.1111111111111111,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0
"who for his dog had got the old man's john<br>that he has left us for the gown he true<br>has past to follow, here my way to run<br>and calls upon him, and will let him go",0.1111111111111111,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
"not even going over aaron carter ! <br>that crazy super funky old roulette ! <br>so mister mister mrs. tupac shakur, <br>this little party at my private jet. <br><br>some people wanna sing the latest lingo ! <br>too many people starring jennifer ! <br>they need another music video, <br>or maybe something like a fortune teller.",-0.4444444444444444,0.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0
"yet whoso thinks he moves himself his best<br>is to her lord: she is a child of all<br>and all the life she run, and sinks to fall<br>at last, he left her with him for the rest",-0.1111111111111111,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
"of flowers, flowers, roses. flowers are,<br>indeed. i wonder what he is on room,<br>on sofa? is that fellow sleeping far,<br>or eating something other than dessert?<br>perhaps, beneath the evening skies of ice,<br>he watches us. perhaps the evening( pert,<br>impatient) evening star( perhaps the nice,<br>delicious evening star, perhaps, perhaps,<br>the pleasant evening star perhaps. he taps.",0.5555555555555556,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0
"do n't desire the churchyard friends ?<br>here i am destruction ;<br>my love breath and face for the truth if truth cheered the dead ;<br>and when go softly gently , and it disdain ,<br>as she early comes me in — then the loyal the",0.1111111111111111,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0
"if , should record certainly , the loveliest soul<br>all sweet in god 's best phantom ;<br>memories and woe , as hate<br>wild despair had fix ;<br>in hate of flitting turns ,<br>thrill to the wild with your",0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,1.0
"their tender neon stars are burning bright. <br>she sits and though it only catches thunder, <br>or when his love is nearly outta sight ! <br>her hair has never gotten any rougher. <br><br>no other woman needs another flare, <br>that bothers me so you can hardly bide ! <br>the very pretty little crimson glare ! <br>extremely easily identified.",-0.3333333333333333,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
"we think not what it is; so still i pray<br>i hear and ask that for it will to be<br>never is willing to be strong and free<br>so, as we will, when all the past was day",0.3333333333333333,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
"before, before, behind, before and, well,<br>behind before, before, behind. and' dis,<br>before the coming into any hell,<br>before the going into any hell,<br>before, behind and after dis before,<br>before, above and falling under- well,<br>above, below, before before and for,<br>behind and falling after, falling, well,<br>behind and after falling. well. the. hell.",0.1111111111111111,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
"the castle of our desire vultures we found <br>weigh we [ a bower not full many a fold <br>the corse, the gipoyson, and the ponderous heave <br>we bring it,— the castle of anuplus <br>the castle with a clock",0.1111111111111111,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0
"[ exulted ] mean 3 come wheat old nook went ,<br>and there 's glory panting o'er the sky ;<br>god help us a mother money wondrous life .<br>in dreams earth i saw the sun<br>whose spirit makes the angry child<br>along won all her little while .<br>“ you",-0.3333333333333333,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
"the clocks are chiming in my heart<br>their cobweb chime ;<br>old murmurings of days that die ,<br>the sob of things a-drifting by .<br>the clocks are chiming in my heart !",-0.5555555555555556,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
"my blades , before my chaunt i end ,[ 14 ]<br>here the rag-sauce of a friend ;[ 15 ]<br>ne'er trust to any fancy jade ,<br>for all their chaff is only trade !<br>fol , de , rol .",-0.5555555555555556,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0
"from the earth that waits for thee , <br>and the best of all the good . <br>but still they still are gone , <br>while the voices that runs ever met",-0.1111111111111111,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0
"some gentle spirit — love i thought —<br>built many a shrine of pain ;<br>though each false idol fell to dust ,<br>the worship was not vain ,<br>but a faint radiant shadow cast back from our love upon the past .",0.2222222222222222,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0,-1.0
"the trumpet of god , obeyed on high ,<br>his signal to open the granary<br>and send forth his heavily loaded wains<br>rambling and roaring down the sky<br>and scattering the blessed , long-harvested rains .",-0.3333333333333333,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,1.0
"the world was in its day of peril dark and bright <br>wont to believe the dot of fond love, with sapphire <br>from whence the woman's shafts for joy or thee <br>thou wast in love with her locks of doom <br>o! if the grim world were w",-0.3333333333333333,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0
"even so my love may bring me joy or woe ,<br>both measureless , but either counted gain<br>since given by her . for pain and pleasure flow<br>like tides upon us of the self-same sea .<br>tears are the gems of joy and misery .",0.1111111111111111,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0
"the castle of our desire vultures we should defend <br>and blot the modest el vines with fraternal rage <br>spread like a bessoon take of the wolves to gain <br>the castle and the hall of the devil's grim <br>the victims, girded as the bearers of air",0.1111111111111111,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
"he did i answer “ under pray ,<br>the rocks , the frosty clouds we christian dwell beneath the watch ;<br>where they may sing their burden — dinner to-day —<br>but let us stand on its control",-0.5555555555555556,-1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
"then you should see the nest i 'd build ,<br>the wondrous nest for you and me ;<br>the outside rough , perhaps , but filled<br>with wool and down : ah , you should see<br>the cosey nest that it would be .",-0.1111111111111111,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0
"i studied my tables over and over , and backward and forward , too ;<br>but i could n't remember six times nine , and i did n't know what to do ,<br>till sister told me to play with my doll , and not to bother my head .<br>“ if you call her ‘ fifty-four ’ for a while , you 'll learn it by heart , ”<br>she said .",-0.7777777777777778,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"curlews , larks an ’ tewits , ( 2 ) all have gone frae t ’ moors ,<br>frost has nipped i ’ t ’ garden all my bonny floors ;<br>roses , lilies , pansies ,<br>stocks an ’ yallow tansies<br>fade away , an ’ soon the leaves ‘ ll clutter ( 3 ) doon i ’ shoors .",-0.5555555555555556,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
"i am tire now of roam ’ , rosemarie ,<br>an ’ long to be at home ‘ mong de tree ,<br>w'ere de robin redbreas ’ sing<br>in de branches every spring ,<br>an ’ de bes ’ of everyt'ing , you wit ’ me !",-0.1111111111111111,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0
"“ since he made us humble pioneers<br>of himself in consciousness of life 's tears ,<br>it needs no mighty prophecy<br>to tell that what he could mindlessly show<br>his creatures , he himself will know .",-0.3333333333333333,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
"the muse 's long white spider were build<br>he gave their courts thought ;<br>but how high the smile and heavy man<br>and holds agony as a queen may , why , where somehow guess but it is n't what you hear ? salt<br>that seek me on your grace",0.7777777777777778,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0
"because of my depression, therefore you,<br>i wanted to create myself in yo,<br>and i did, therefore, i am happy who,<br>because of my depression, i did, so,<br>because i wanted others to perceive,<br>so, therefore therefore i was lonely yo,<br>so, likewise therefore i was lonely leve,<br>because of envy, also also cause,<br>again because you treated gently' was.",0.5555555555555556,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0
"“ this is the time of the king , ” <br>she whispered , “ i 'm glad ! ” <br>and the king made his little child <br>and cried , “ i will be sad and faint ,",-0.5555555555555556,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
"the fools tell merit if his ear the plan <br>vainly may touch ’ olympus hied <br>wretch the work as of troy ’ self midnight <br>pride so , kind of age , of his amour",-0.3333333333333333,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0
"no longer wanna hear another sigh, <br>we know the only way to haven t, <br>that dirty lovely lady saying bye ! <br>i see an angel coming unto me. <br><br>how many people going hurry hurry ! <br>a pretty funny feeling kinda sneaky, <br>but please remember daddy nervously ! <br>my baby mama whispered very sweetly.",-0.3333333333333333,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0
"the day is but all brightness in the sun<br>thy cruel kind; and when it should be gone<br>my love and favour, i am not unkind<br>i say; but then, convey me to my mind",-0.7777777777777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
"that there was nothing yet already shown. <br>for only hearing voices slowly wailing, <br>and offer me another precious stone ! <br>it started feeling like no longer naming. <br><br>my very final chapter does appear, <br>each verse or any minor character ! <br>but when we see a little thing unclear, <br>i hear an ancient story hardly ever.",0.2222222222222222,0.0,1.0,1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
"there are three things — if you do<br>fearing to your side .<br>i have cast my wings , i am saints ,<br>of heaven 's span .... same distress —<br>this character boy said ,<br>in this grave way volunteers us be ,<br>she passed her",-0.3333333333333333,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
"3 there 's a passion and pride<br>in our sex ( she replied ) ,<br>and thus ( might i gratify both ) i would do :<br>still an angel appear to each lover beside ,<br>but still be a woman to you .",-0.1111111111111111,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0
"i never think of avon ’ s meadows ,<br>ryton woods or rydal mere ,<br>or moon-tide moulding cotswold shadows ,<br>but i know that half the fear<br>of death ’ s indifference is here .",-0.7777777777777778,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
"( solo )<br>yonder doth the bagpipe come !<br>its sack an airy bubble .<br>schnick , schnick , schnack , with nasal hum ,<br>its notes it doth redouble .",-0.5555555555555556,-1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
"if he left his way of christmas ,<br>the youthful of come thirty , ere beg<br>come , come , neither , all 's love , to love ,<br>we take out of the gods of my cave ,<br>the calls that no tombs were read !<br>down , my brothers get !",-0.1111111111111111,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0
"o lark that soarest in the light<br>to hail thy lord in his array ,<br>look down ; be just ; and sing aright .<br>a lover claims thy song to-day<br>to greet his lady of the may .",0.1111111111111111,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
"‘ only be still , and in the silence grow , ’<br>if thou art seeking what the gods bestow .<br>this is the simple , safe , and certain way<br>that leads to knowledge for which all men pray<br>of higher laws to govern things below .",-0.1111111111111111,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
"because it suited) her. and i began,<br>as i sometimes recount to patients stir,<br>and ended with the flourish i have ran,<br>since childhood ( even in preschool; i still,<br>sometimes remark about it) running through,<br>sometimes without intent to finish till,<br>sometimes without concern for whether. to.<br>i recall only pauses. after one,<br>i noticed her, perhaps fifteen. she spun.",-0.7777777777777778,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0
"frail ferns and dewy mosses and dark brush ,—<br>impenetrable briers , deep and dense ,<br>and wiry bushes ,— brush , that seemed to crush<br>the struggling saplings with its tangle , whence<br>sprawled out the ramble of an old rail-fence .",0.3333333333333333,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0
"yet do i so and do not to their art<br>let that be near itself by every part<br>as in the bed of love is sickness, still<br>and light of life, with terror from her will",0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
"without regard for prior causes -- which,<br>however closely we explore the. on,<br>unseen, below, the future ever glitch,<br>without regard to prior laws -- which are,<br>themselves -- behind. the future always seems,<br>before, to be behind. because the far,<br>remote, unknown behind the present' dreams,<br>behind the present always looks upon,<br>with pity. always looks afar. but on.",0.1111111111111111,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0
"faithful to show one star and message free <br>then kiss a feud , with her still many a space <br>o poor and brave ! to whom the palm invite <br>with the unhappy dearest of foregone song",-0.1111111111111111,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
"all the angels in heaven shall sing<br>on christmas day ,<br>on christmas day ;<br>all the angels in heaven shall sing<br>on christmas day in the morning .",-0.4444444444444444,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0
"“ o lord god , by the red<br>sullen end of the year<br>that is here ,<br>we beseech thee to guide us and strengthen our<br>swords till his slayers be dead ! ”",0.3333333333333333,1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0
"on wider aims , not worthier , set :— a soul<br>immured in self-control ;<br>saving the thankless in their own despite :—<br>then turning with a gasp<br>of joy , to his own land by native right ;",-0.2222222222222222,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0
"and ever highest phoenix arizona ! <br>is gonna add this lovely latin phrase ! <br>they know how many highly idle bona, <br>are ye not having any lavish praise. <br><br>for simply never even pittsburgh pa, <br>or very merry christmas royal hora ! <br>the one who really cares about otha ! <br>some people wear an inner gilded forma.",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
"only one left with me ,<br>one here and three above ,<br>be not afraid my precious child !<br>the shepherd of the lambs is mild ,—<br>sleep in his love .",-0.1111111111111111,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
"now here , now there , the shot it hailed<br>in deadly drifts of fiery spray ,<br>yet not a single soldier quailed<br>when wounded comrades round them wailed<br>their dying shout at monterey .",-0.3333333333333333,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
"look where the grass is gay<br>with summer blossoms , haply there he cowers ;<br>and search , from spray to spray ,<br>the leafy laurel-bowers ,<br>for well he loves the laurels and the flowers .",0.3333333333333333,1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0
"and that calm eve when you walked up the stair ,<br>after a gaiety prolonged and rare ,<br>no thought soever<br>that you might never<br>walk down again , struck me as i stood there .",0.3333333333333333,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0
"and when at last your speech is o ’ er , be careful if you can<br>that none may hint — a horrid charge — that you ’ re a party man :<br>so speak for this and speak for that as blithely as you may ,<br>but keep your mental balance true , and<br>vote the other way .",-0.1111111111111111,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
"by valleys , woods , and springs ,<br>no wonder thou shouldst grieve<br>for all the glorious things<br>thou touchest with thy wings<br>and must leave .",-0.3333333333333333,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0
"beware ! beware of that valley fair !<br>all dwellers there to phantoms turn ,<br>for joys and griefs they have none to share ,<br>tho ’ ever they yearn life 's burdens to bear ,<br>ah ! of that valley beware , beware !",-0.1111111111111111,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0
then die — that she<br>the common fate of all things rare<br>may read in thee ;<br>how small a part of time they share<br>that are so wondrous sweet and fair !,-0.2222222222222222,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,0.0
"but when you go to the big league , boy ,<br>and play on the big league grounds ,<br>as the seasons roll you will pay the toll<br>from your fresh young nerves and your clean young soul ,<br>till your pulse less buoyantly bounds .",0.1111111111111111,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
they reared a dreamlike palace<br>stately and white and tall<br>as a lily 's ivory chalice<br>where every echoing hall<br>was rumorous with rustling leaves and plashing water 's fall .,-0.1111111111111111,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0
"the city 's song . <br>the little birds ’ s little hand <br>they made a little longer , <br>and a life that is in england 's name ,",0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0
"in former changed matter . the long crown ed blew <br>soon , the beloved distress was played <br>always may learne thy word to lose <br>a knight once else your chariot thenceforth sit",0.2222222222222222,0.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
"trod by the closes now , like the can<br>of season ” .<br>hush ! and i sadly at your door<br>brother 's wish to steep far long and foe ;<br>this time once rest , yet hid it was —<br>saw summer was the fixed upon her little bed ,",-0.3333333333333333,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
"what is his name , that word paper crave :<br>we can n't bend or do<br>a thing i am forever ma'am<br>this a time will come<br>and all that 's weary nature and pleasures from the farm<br>that could not , beneath for love",0.3333333333333333,1.0,-1.0,1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0
the castle of our desire vultures we must be seen <br>the open ray and the worm within the cave <br>the church might be one of these and boughs <br>the passing alps :— the passing child of lower and lower <br>his grandame would wives and bosom would be,-0.1111111111111111,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1.0,1.0
"the glory of that care i cannot be<br>self thinking for to think she hath her sure<br>she and must hold, and all her am to me<br>that secret is, it never must endure",-0.2222222222222222,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,1.0
"in sleep we are omnipotent as gods ,<br>beyond our furthest wish we can attain ,<br>unfettered by the chain of circumstance ;<br>sleep then ; or waking , turn and pray again<br>a little more to sleep and to forget .",0.0,0.0,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,0.0,0.0
"shoulder ax and arquebus !—<br>we may find it !— past yon range<br>of sierras , vaporous ,<br>rich with gold and wild and strange<br>that lost region dear to us .",0.5555555555555556,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0
"oh ! for the night is near , <br>and the wild birds go home . <br>you are a long and bitter night <br>and the weak vision that we must part",0.18518518518518517,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.3333333333333333
"thou art all my early song , <br>and with the other eyes of her <br>no more in the tender breath <br>of all the heavenly dreams of the sorrow that are ,",0.2222222222222222,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1.0
"in a fantastic glimmer of a day<br>still if not so to look upon my sight<br>only it is, but with the dawn of night<br>but to the stars— burst on and start away",-0.1111111111111111,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
"to ... clad compassion with me ! ) the monarch they<br>gray , another worm would have to die<br>of memory of thy breast he likes<br>as poverty of men around it away ,<br>the paris instead out and by the soldiers :<br>love , and",-0.3333333333333333,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
"i 've taken my duty , and i will not , <br>nor while i dare , i will go , <br>and the red rose falls on the hill ; <br>the trees are white , and the flowers",0.1111111111111111,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,1.0
"wherein is beneath thy peace ,<br>he rise on earth the poor mount<br>or give a to his former ! ” the hat ,<br>so long should sleep away ;<br>here are against her hosts ,<br>and you saw onward the fault of men",-0.3333333333333333,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0
"i cannot tell exactly how the song,<br>which is produced in my subconscious had,<br>until the present crisis happened) strong,<br>persistent rhythm, something to do, not,<br>with sorrow, even though it was perhaps,<br>already there already, something got,<br>inside, inside, inside, and somehow taps,<br>produces somehow, rhythm which is not,<br>itself without that something, rhythm caught.",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0
"great feelings hath she of her own ,<br>which lesser souls may never know ;<br>god giveth them to her alone ,<br>and sweet they are as any tone<br>wherewith the wind may choose to blow .",-0.5555555555555556,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0
"spin , spin , belle mergaton !<br>the little good folk the spell they have cast ;<br>by your work well done while the moon hath shone ,<br>ye shall cleave unto joy at last —<br>gigoton , mergaton , spin !",-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,-1.0,-1.0,0.0
"when the wind blows low , and the sky <br>is full of the same . <br>in the dim glory of the morning <br>that grows the little ones lane ,",0.5555555555555556,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,1.0,-1.0
"“ at ‘ among the fairest only i think my room for the i 'd rather<br>fought like a humble immortal stood ?<br>are such joys<br>of fading shut in my soul 's<br>between .<br>though calm they are happy as well ,",-0.5555555555555556,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0
"lure and me and love me ,<br>no charm to 've perhaps ,<br>until all i onward away .<br>come me a voice from me , i ’ love ,<br>for ever this noble host ?<br>bygone sorrows i have ;<br>whose children may , of sight , of",0.3333333333333333,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0
"this is the story , strange and true ,<br>that the great captain alau<br>told to his brother the tartar khan ,<br>when he rode that day into kambalu<br>by the road that leadeth to ispahan .",-0.2222222222222222,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
"if hope , when she lured me and beckoned ,<br>had pushed at my shoulders instead ,<br>and fame , on whose favors i reckoned ,<br>had laureled the worthiest head ,<br>i could garland the years that are dead .",-0.1111111111111111,1.0,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0
"yet, rich in honour all of men was kind<br>for when at last she held with his command<br>and peer a patron of the gods to stand<br>and thus the husband pass'd him to his mind",0.1111111111111111,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
"bind up , bind up your dark bright hair<br>and hide the smouldering sunken fire .<br>let it be held no more than fair ,<br>nor yourself guess how rare , how rare<br>its movement , colour and deep fire .",0.1111111111111111,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0
"she was only two , but she understood ,<br>and her small , rosy mouth was made up to cry —<br>but no ! she would talk — she would show that she could .<br>and , “ mamma , ” and “ pretty , ” and “ laly ” — “ by-by , ”<br>she said with a wave of her hand !",-0.3333333333333333,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
"about thee , enemies and revellers !<br>but thou wilt hear , and look , and wait for none<br>but him ; and on thy loom thou weavest always<br>and then unweavest the thread of thy true love ,<br>penelope .",0.1111111111111111,0.0,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0
