poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"i listen , and the crowded years<br>fade , dream-like , from my life , and lo !<br>i find my eyelids wet with tears ,—<br>so much i loved , so well i know<br>those plaintive airs of long ago !",-0.2328483909368515,-0.24993827939033508,-0.25451013445854187,-0.25528404116630554,-0.25179219245910645,-0.256503701210022,-0.24714931845664978,-0.2603296637535095,-0.2532234489917755,-0.2527199387550354,-0.2550223469734192
"but calmly lay upon her breast<br>and she was not to worship him— he sighed<br>then could he left in map of land, to rest<br>who in the man who wept, and god has died",-0.23282256722450256,-0.24758408963680267,-0.2542770504951477,-0.25669535994529724,-0.2522397041320801,-0.2554303705692291,-0.24479463696479797,-0.25903332233428955,-0.25395071506500244,-0.25340813398361206,-0.2516656219959259
"she sat a little underneath ,<br>and she did why no woman .<br>for but sweet honey i converse it start , thought of tenderness<br>and sweet the spring of his parting<br>we found thought in them took ,",-0.232833132147789,-0.2446458786725998,-0.2537744641304016,-0.2545846700668335,-0.25331470370292664,-0.25512295961380005,-0.24319781363010406,-0.2596440613269806,-0.25257551670074463,-0.2509351670742035,-0.24864496290683746
"“ tho ’ be the lamp high , ’ s only —<br>you , whose way you must crave<br>steals in delight ,<br>for it is the music slowly scene ,<br>as a night at times ; there lies<br>black and onward — o",-0.23286911845207214,-0.2477756142616272,-0.25645017623901367,-0.25736764073371887,-0.25472292304039,-0.25948962569236755,-0.24602016806602478,-0.26194921135902405,-0.2559446394443512,-0.2538476586341858,-0.25499555468559265
"when i 've drawn a thousand years <br>that never could be for a little thing . <br>i knew that the world was good to me , <br>but i ’ m a child for the child ,",-0.23288226127624512,-0.24629826843738556,-0.2541901469230652,-0.255717009305954,-0.2532995641231537,-0.25573647022247314,-0.24460841715335846,-0.2575576901435852,-0.253015398979187,-0.2523965835571289,-0.25175583362579346
"i wonder if you love me , <br>i saw you for me , and i would go <br>to the old man 's most wise , <br>for its great loveliness , and what is this",-0.23286864161491394,-0.2492591291666031,-0.256385862827301,-0.2578974962234497,-0.254862904548645,-0.25761958956718445,-0.24653656780719757,-0.26202860474586487,-0.25442808866500854,-0.25406673550605774,-0.2558158040046692
"as from an ancestral oak<br>two empty ravens sound their clarion ,<br>yell by yell , and croak by croak ,<br>when they scent the noonday smoke<br>of fresh human carrion :—",-0.2328440248966217,-0.2506006956100464,-0.2539210021495819,-0.25574198365211487,-0.2542802095413208,-0.25565603375434875,-0.250337690114975,-0.2599087059497833,-0.25297456979751587,-0.25315436720848083,-0.255079060792923
"nothing else around without reply ! <br>a very quiet pretty little gesture, <br>to hear this final page and clarify ! <br>my heart is calling from eternal sender. <br><br>i only wanna join the message queue, <br>no one can only simply win or let ! <br>for any moment you become a foo, <br>and never really hope or being set.",-0.23291711509227753,-0.2446172684431076,-0.2551395297050476,-0.2556327283382416,-0.25358349084854126,-0.2567357122898102,-0.24457748234272003,-0.25998085737228394,-0.2522224187850952,-0.2515125572681427,-0.25236496329307556
"not o'er thy dust let there be spent<br>the gush of maudlin sentiment ;<br>such drift as that is not for thee ,<br>whose life and deeds and songs agree ,<br>sublime in their simplicity .",-0.23275257647037506,-0.2495470494031906,-0.2564634084701538,-0.25873488187789917,-0.2552739977836609,-0.2585086524486542,-0.2483268529176712,-0.26277339458465576,-0.2561202049255371,-0.25415343046188354,-0.2555336654186249
"my daughter helen. therefore i have come,<br>to offer thee immortal life in no.<br>accept my daughter into service some,<br>or all of thee; for never did my hands,<br>the mistress having taken, even when,<br>alone within her chamber by our' lands,<br>alone within her dwelling, any ten,<br>the very hundred greatest men among,<br>before the morning watch, without their young.",-0.23287935554981232,-0.24920885264873505,-0.26043206453323364,-0.2620028257369995,-0.2580348551273346,-0.2622520923614502,-0.24955981969833374,-0.2634568512439728,-0.2587107717990875,-0.25700613856315613,-0.25696074962615967
"the day had come and go away , <br>and the world 's a kiss . <br>i 've seen a summer 's day , <br>and no one shall know ;",-0.23286685347557068,-0.2485649585723877,-0.2561608850955963,-0.25639835000038147,-0.2542334794998169,-0.25646743178367615,-0.24542488157749176,-0.25927799940109253,-0.25607964396476746,-0.25344741344451904,-0.253505676984787
scotland our mither — we 've bairns you 've never seen —<br>wee things that turn them northward when they kneel down at<br>e'en ;<br>they plead in childish whispers the lord on high will be<br>a comfort to the auld wife — their granny o'er the sea .,-0.23286066949367523,-0.24141259491443634,-0.2527499496936798,-0.25342386960983276,-0.2512592077255249,-0.2522777318954468,-0.23985764384269714,-0.2570818364620209,-0.24969257414340973,-0.25135061144828796,-0.24608862400054932
"the ancient of the mountains, telling you,<br>the message i shall bring you; only stand,<br>and do it. only utter now the true,<br>the final word. you have but till the end,<br>for evil never ceases; evil, now,<br>is endless; never ceases, never ende.<br>the evil spirit never passes thou,<br>but always thy existence is implied,<br>suggested by himself; and never tried.",-0.23287947475910187,-0.2474353164434433,-0.2591369152069092,-0.2602916657924652,-0.25579679012298584,-0.25905752182006836,-0.25420114398002625,-0.2624019682407379,-0.25543704628944397,-0.25607049465179443,-0.2545197606086731
"i heard a voice , and cried , <br>“ i love to love you . ” <br>just as you said , “ my soul 's delight <br>is not the muse that we are at last .",-0.2328099012374878,-0.2461749017238617,-0.2509087026119232,-0.2522934377193451,-0.24893109500408173,-0.25359275937080383,-0.2447906732559204,-0.25702667236328125,-0.25176310539245605,-0.248819038271904,-0.25021523237228394
"nor dart it to the springtime 's home <br>in naked eye the seraphs trembling threw <br>swift , naked , clear , and cares , and agony <br>and cease not too . it is not but to die",-0.2328006774187088,-0.24604777991771698,-0.2551749646663666,-0.2566457986831665,-0.2534594237804413,-0.25709396600723267,-0.24413618445396423,-0.2613945007324219,-0.2545521855354309,-0.25352728366851807,-0.25066232681274414
"because i wanted them) i started out,<br>alone and frightened, knowing only we,<br>together in that moment of that rout,<br>possessed the only option. i was not,<br>however, fully certain whether this,<br>in hindsight, mattered: i had always bought,<br>myself and others had assured my bliss,<br>because i needed to be wanted; now,<br>i wondered whether wanting was my cow.",-0.23288148641586304,-0.2445427030324936,-0.25352656841278076,-0.2564927339553833,-0.2531245946884155,-0.2557799518108368,-0.2412284016609192,-0.2583180367946625,-0.2527291178703308,-0.2520495057106018,-0.2482595145702362
"but in my sleep to you i fly :<br>i 'm always with you in my sleep !<br>the world is all one 's own .<br>but then one wakes , and where am i ?<br>all , all alone .",-0.2327806055545807,-0.24413859844207764,-0.25564852356910706,-0.255240261554718,-0.2533448040485382,-0.25742578506469727,-0.24324345588684082,-0.25900283455848694,-0.2541848123073578,-0.252347469329834,-0.24793791770935059
"that for it is this royal word of fame<br>bent on his bosom, it is in his sight<br>and with a terror for the villain's right<br>into the lawyer, and a bearer's name",-0.23280653357505798,-0.24792584776878357,-0.255095511674881,-0.2562437951564789,-0.2527162432670593,-0.2575760781764984,-0.2453879415988922,-0.2624240517616272,-0.25447142124176025,-0.2532862722873688,-0.25335055589675903
"the moon comes every night to peep<br>through the window where i lie ,<br>and i pretend to be asleep ;<br>but i watch the moon as it goes by ,<br>and it never makes a sound .",-0.23275139927864075,-0.24703118205070496,-0.2524746358394623,-0.25794342160224915,-0.2538042366504669,-0.25763341784477234,-0.24524571001529694,-0.26166602969169617,-0.2517128884792328,-0.2544603645801544,-0.2544911205768585
"until i started writing memoir here,<br>in this apartment, in my life) i go,<br>again and once again... and always hear,<br>again, the same exact details: the door,<br>the table. i forget about myself,<br>forget that table ( maybe it is war,<br>i always wonder) open to the shelf,<br>about to open, maybe slamming shut,<br>because... another table! open what.",-0.23284919559955597,-0.2513238787651062,-0.2560763657093048,-0.25902310013771057,-0.25429609417915344,-0.26168033480644226,-0.24885152280330658,-0.2653490900993347,-0.25516849756240845,-0.2552264630794525,-0.25799575448036194
"and most the deed , and lives in peace and men <br>by beauty come to the returning place <br>hath fled with friends , and wept before my heart <br>the whisper heart that makes us , when the eyes",-0.2328231781721115,-0.24629436433315277,-0.2562485635280609,-0.25587478280067444,-0.25303399562835693,-0.25699588656425476,-0.24409623444080353,-0.25930193066596985,-0.2536598742008209,-0.2528541386127472,-0.252128928899765
"my three great jewels from the crown of life :<br>love , sympathy , and faith ; and year on year<br>he sees them grow in lustre and in worth ,<br>and glowers by me , plucking at his beard ,<br>and dragging , as he goes , a useless scythe .",-0.23283657431602478,-0.24446864426136017,-0.253726065158844,-0.2563977837562561,-0.2508600652217865,-0.25586432218551636,-0.2449018657207489,-0.2593282163143158,-0.2524001896381378,-0.25206393003463745,-0.25304386019706726
"the castle of our desire vultures we should defend <br>and blot the modest el vines with fraternal rage <br>causing our poor hearts with loud prayer and fine <br>now the poor, in watery lustre daine <br>and the poor india, shicke cold and mute",-0.23280048370361328,-0.24574178457260132,-0.25374722480773926,-0.25534743070602417,-0.25257328152656555,-0.25524941086769104,-0.24314168095588684,-0.2594608962535858,-0.2527388632297516,-0.2522502541542053,-0.2509143650531769
"i , too , the rapt contentment join and share ;<br>my tide is full ;<br>there is new happiness in earth , in air :<br>all beautiful<br>and fresh the world but now so bare and dull .",-0.23281347751617432,-0.24587848782539368,-0.25432831048965454,-0.2548915147781372,-0.25210899114608765,-0.2574855387210846,-0.24417343735694885,-0.2602042555809021,-0.2553136646747589,-0.25320908427238464,-0.24993927776813507
"are mine , she said : yet she is clearly pleased <br>here immortal , like a happy chorus <br>who loved , yet so do let your love so dearly <br>i owe thee this that ye my love you seem",-0.23283766210079193,-0.2452537715435028,-0.2557949125766754,-0.25579506158828735,-0.25426509976387024,-0.25696516036987305,-0.24421480298042297,-0.2605153024196625,-0.2549140453338623,-0.25216299295425415,-0.24963687360286713
"your lips — but i have no words , janette —<br>they were fresh as the twitter of birds — my pet ,<br>when the spring is young , and the roses are wet ,<br>with the dewdrops in each red bosom set ,<br>and they suited your gold brown hair — my pet .",-0.23273108899593353,-0.24462157487869263,-0.2550681531429291,-0.25624701380729675,-0.2532597780227661,-0.2556091845035553,-0.2425435483455658,-0.2602154016494751,-0.2547716498374939,-0.2524089813232422,-0.25026845932006836
"out in the blustering darkness , on the deck<br>a gleam of stars looks down . long blurs of black ,<br>the lean destroyers , level with our track ,<br>plunging and stealing , watch the perilous way<br>through backward racing seas and caverns of chill spray .",-0.23286820948123932,-0.24821576476097107,-0.25554221868515015,-0.2571229636669159,-0.254110187292099,-0.2585035264492035,-0.2468894124031067,-0.26070883870124817,-0.2550123929977417,-0.25280773639678955,-0.25473982095718384
"so oft as i with joy at dawn of day<br>resigned her for me, and with soft delay<br>to speed the parent of my heart in vain<br>the way, and willing to be left again",-0.23281817138195038,-0.25152450799942017,-0.2567354440689087,-0.2591693103313446,-0.2554886043071747,-0.2583141028881073,-0.25104042887687683,-0.26216012239456177,-0.2549689710140228,-0.25595682859420776,-0.257395476102829
"and says he was, engaging ev'ry day<br>but parson were a chin upon the breast<br>and she asked her in the place to say<br>she left her back:— he presently at last",-0.23286639153957367,-0.24273763597011566,-0.25192224979400635,-0.25273486971855164,-0.25261878967285156,-0.25379183888435364,-0.24348056316375732,-0.25502219796180725,-0.25208228826522827,-0.2529231309890747,-0.24629445374011993
"yet pure locks<br>is placed on his barren ,<br>a feeling care that us the hearts broad run .<br>let others th more take than love ,<br>nor hurl a lover 's vale ,<br>or if were july 're 'd to",-0.23283103108406067,-0.24611589312553406,-0.25432994961738586,-0.2568308413028717,-0.25197306275367737,-0.2577442526817322,-0.24350489675998688,-0.2604413628578186,-0.2544499933719635,-0.25393256545066833,-0.25162994861602783
"blood —<br>the soft , sticky patter of falling drops in the silence .<br>everything inundated .<br>faces float off in a red dream .<br>still the song of the sweet succulent patter .",-0.23282594978809357,-0.2505883574485779,-0.25824639201164246,-0.26107004284858704,-0.2574397921562195,-0.26056531071662903,-0.24812959134578705,-0.26524123549461365,-0.2593650817871094,-0.2549175024032593,-0.2550536096096039
"lo! it was something that a man could tell<br>for that his dreadful word was never fell<br>but yet she only knew his— he had sighed<br>and worn among him, he had wept, and died",-0.23286132514476776,-0.24711529910564423,-0.25859910249710083,-0.25875958800315857,-0.2546798288822174,-0.2577502429485321,-0.24364756047725677,-0.261341392993927,-0.25578024983406067,-0.25490322709083557,-0.2526509463787079
"in travelling guise they held the paschal feast<br>in olden days .<br>with loins girt about , and shoes on feet ,<br>and staves in hand , they met and shared the meat ,<br>and gave god praise .",-0.232798233628273,-0.24617955088615417,-0.2568097710609436,-0.25853148102760315,-0.2538888156414032,-0.25917258858680725,-0.2454535812139511,-0.2609005272388458,-0.25585702061653137,-0.2555319666862488,-0.2529316246509552
"like, talking into headsets) i was told,<br>before beginning any job that hot,<br>before beginning any work that sold,<br>before applying any pressure, you,<br>whoever hired me must also tell,<br>must also promise never, under to,<br>above whatever standard was in sell,<br>to tell the person hiring you that, while,<br>perhaps because of your genetic file.",-0.23271456360816956,-0.24403823912143707,-0.24968892335891724,-0.25337454676628113,-0.24702098965644836,-0.2538028061389923,-0.24277333915233612,-0.2561379075050354,-0.2505887448787689,-0.2516375482082367,-0.25166046619415283
"so — o , now , for dreams they never pay .<br>the dust it keeps us blinkin ’ ,<br>we 're seven miles from drinkin ’ .<br>hee — ya , tammalalleday !<br>but we got to stand it till the mornin ’ .",-0.23285505175590515,-0.2492653727531433,-0.2580609619617462,-0.259682297706604,-0.2576388120651245,-0.2596779465675354,-0.24622444808483124,-0.2631120979785919,-0.25802814960479736,-0.25580909848213196,-0.25476300716400146
"memories long in music sleeping ,<br>no more sleeping ,<br>no more dumb :<br>delicate phantoms softly creeping<br>softly back from the old-world come .",-0.23296411335468292,-0.24774307012557983,-0.259309858083725,-0.2613414227962494,-0.2524300515651703,-0.2578762471675873,-0.24625784158706665,-0.2636478841304779,-0.260204017162323,-0.25410664081573486,-0.25279489159584045
"the castle of our twoieth under gloom <br>with her best wish, the pleasant flowers <br>that he who these poor rude boughs should find <br>whunder an bushes with a lily and a lute <br>he vines that lily could not,— i could ere feeling forced to",-0.23282606899738312,-0.2476578652858734,-0.25453051924705505,-0.2562294900417328,-0.2538228929042816,-0.25674307346343994,-0.2439602166414261,-0.2595944106578827,-0.25242531299591064,-0.25255119800567627,-0.2519342303276062
"now let us pray the holy ghost ,<br>of all things , for the true faith most ,<br>in that to preserve us when we are dying ,<br>and going home out of this vale of crying :<br>kyrioleis .",-0.23291167616844177,-0.24322611093521118,-0.2528693675994873,-0.2555020749568939,-0.25139760971069336,-0.25558775663375854,-0.24118541181087494,-0.25933176279067993,-0.2536129057407379,-0.25420185923576355,-0.248195618391037
"i came to him , i thought , and cried , <br>“ i love you , dear one , ” i said , <br>“ in my heart 's delight , <br>and i know the worth of the",-0.23296019434928894,-0.24308748543262482,-0.25317302346229553,-0.25358229875564575,-0.2522738575935364,-0.2564329504966736,-0.24138143658638,-0.25895681977272034,-0.25312232971191406,-0.2511295974254608,-0.2476976066827774
"on the rough granite bridge , at evening 's fall ,<br>the white horse paused by compostella 's wall ,<br>( ‘ twas good st. james that reared those arches tall ,)<br>through the dim mist stood out each belfry dome ,<br>and the boy hailed the paradise of home .",-0.23281987011432648,-0.2453337013721466,-0.25409626960754395,-0.25606319308280945,-0.25193923711776733,-0.25598904490470886,-0.2459704726934433,-0.2585929334163666,-0.2535170018672943,-0.25157713890075684,-0.2518880367279053
"at length a sail appears in sight ,<br>and toward the maiden moves !<br>‘ tis wealth that comes , and gay and bright ,<br>his golden bark reflects the light ,<br>but ah ! it is not love 's .",-0.23282667994499207,-0.24878846108913422,-0.257809042930603,-0.25904667377471924,-0.2540099322795868,-0.25913870334625244,-0.24653570353984833,-0.262665331363678,-0.25664299726486206,-0.25579679012298584,-0.2551325559616089
"said i : “ we call that cruelty -<br>we , your poor mortal kind . ”<br>he mused . “ the thought is new to me .<br>forsooth , though i men 's master be ,<br>theirs is the teaching mind ! ”",-0.232833594083786,-0.24721212685108185,-0.25401175022125244,-0.2551938593387604,-0.25314193964004517,-0.2568058371543884,-0.2458062618970871,-0.2612951993942261,-0.25535398721694946,-0.25199514627456665,-0.2525829076766968
"before the third and final letter he,<br>without apology, delivered. to,<br>without apology delivered three.<br>before the final letter he, without,<br>without apologies, deliver. he,<br>deliver he delivered seven stout,<br>robust before the seventh letter. three.<br>before the second letter he. before.<br>without apologies. delivered more.",-0.23277512192726135,-0.24904784560203552,-0.2523414194583893,-0.25189492106437683,-0.24960745871067047,-0.25476858019828796,-0.24621394276618958,-0.2586977183818817,-0.2523726224899292,-0.24941664934158325,-0.2502147853374481
"oh , have you thought upon his power ,<br>and learned how weak are mortal men<br>when brought into temptation 's hour ,<br>and “ storms arise and tempests lower ? ”<br>the strong may even falter then .",-0.23284858465194702,-0.24701863527297974,-0.25554174184799194,-0.25739720463752747,-0.253110408782959,-0.25874319672584534,-0.24575380980968475,-0.2605096995830536,-0.2556261122226715,-0.2543521225452423,-0.2525787353515625
"alone. alone! alone! alone! alone!<br>alone alone alone alone. i own,<br>indeed, that heaven, being over grown,<br>is hardly any longer lovely. yet,<br>alone! alone! alone! alone alone!<br>alone. i only have myself. i let,<br>i yield. perhaps, i never shall have own.<br>alone! alone! alone! together! all!<br>myself. i never had companions fall.",-0.2328251302242279,-0.24956949055194855,-0.2580777406692505,-0.25862962007522583,-0.25826817750930786,-0.26037541031837463,-0.24728330969810486,-0.2629896104335785,-0.25416654348373413,-0.25459203124046326,-0.25255510210990906
"yet twas what room thy by the victory ’ s feat <br>and so demands my friends , and bent your side <br>but never blasted ; but his and right blessed <br>a foot at up a wood , which strongly wires",-0.23292668163776398,-0.2420235425233841,-0.2503199279308319,-0.2546050548553467,-0.2503770589828491,-0.2540009617805481,-0.24161560833454132,-0.2575210630893707,-0.2508273720741272,-0.2511970102787018,-0.25093236565589905
"we met , hand to hand ,<br>we clasped hands close and fast ,<br>as close as oak and ivy stand ;<br>but it is past :<br>come day , come night , day comes at last .",-0.23281541466712952,-0.24503998458385468,-0.2536817193031311,-0.25626111030578613,-0.2521129846572876,-0.256736695766449,-0.24284794926643372,-0.25995707511901855,-0.2531146705150604,-0.2521114945411682,-0.24927875399589539
"ho ! raven , now with thee i 'll share the spoil !<br>this way , methinks , the dying game hath trod —<br>ay ! broken twigs , and blood upon the sod —<br>these thorns are sharp ! well ! soon will end the toil —<br>this bough aside , and then the prize ... my god !...",-0.2328266054391861,-0.2500678300857544,-0.25567421317100525,-0.25927525758743286,-0.25443896651268005,-0.25922682881355286,-0.24711813032627106,-0.26308301091194153,-0.2546059489250183,-0.25528642535209656,-0.2557133436203003
"but owre my left shouther i gae him a blink ,<br>lest neebors might say i was saucy ;<br>my wooer he caper 'd as he 'd been in drink ,<br>and vow 'd i was his dear lassie , dear lassie ,<br>and vow 'd i was his dear lassie .",-0.23278328776359558,-0.2462301403284073,-0.25361698865890503,-0.2558658719062805,-0.25232774019241333,-0.25661665201187134,-0.24326671659946442,-0.25977247953414917,-0.25226694345474243,-0.25318780541419983,-0.25365203619003296
"his place has neither so the blossoms of the sky , it 's dew :<br>a weary earth , a baby ,<br>rug sweet soft from her flung ears the dance lovelier still — dim — sad may<br>come down as day , when the pleasant summer year your darling<br>from the",-0.2328958362340927,-0.2471884787082672,-0.25587621331214905,-0.25711560249328613,-0.25317713618278503,-0.2580658197402954,-0.2462715059518814,-0.2607593536376953,-0.25331446528434753,-0.2530604898929596,-0.2546441853046417
"and dreams ! why thy returning<br>be boys finished with brother 's eyes ,<br>and move their purple dove the grew -<br>those silent blood in god 's light ;<br>can them over the yet so run ,",-0.23287571966648102,-0.24835416674613953,-0.25745031237602234,-0.2589188814163208,-0.2557021379470825,-0.25927916169166565,-0.24629999697208405,-0.26337432861328125,-0.25698134303092957,-0.25526362657546997,-0.2562556266784668
"her sons are as stones in the way —<br>they are masses of senseless clay —<br>they are trodden , and move not away ,—<br>the abortion with which she travaileth<br>is liberty , smitten to death .",-0.23283986747264862,-0.24933290481567383,-0.257066011428833,-0.2590261995792389,-0.2539757490158081,-0.2586972713470459,-0.24641446769237518,-0.26105257868766785,-0.255594938993454,-0.25615060329437256,-0.25493136048316956
"now , a new stirrer of tones calls you up before me<br>and wakes your speech , as she of endor did<br>( when sought by saul who , in disguises hid ,<br>fell down on the earth to hear it )<br>samuel 's spirit .",-0.2328128218650818,-0.24768738448619843,-0.25609153509140015,-0.2577821612358093,-0.252902626991272,-0.2577097713947296,-0.2458764910697937,-0.26191073656082153,-0.25596269965171814,-0.254247784614563,-0.2542283535003662
"who pray for strife , or muse by fate inspir 'd <br>to trust our council in some requir 'd fight <br>lurk 'd under wounded shores , a neighbouring breast <br>and thus apollo raged , with sacred turn 'd",-0.23292046785354614,-0.24955964088439941,-0.2551928758621216,-0.2568961977958679,-0.25276148319244385,-0.25695449113845825,-0.24868249893188477,-0.26053306460380554,-0.2555750608444214,-0.2535444498062134,-0.2541313171386719
"oh ! snatched away in beauty 's bloom ,<br>on thee shall press no ponderous tomb ;<br>but on thy turf shall roses rear<br>their leaves , the earliest of the year ;<br>and the wild cypress wave in tender gloom :[ li ]",-0.23288795351982117,-0.24810174107551575,-0.2561555802822113,-0.2578909397125244,-0.2542497515678406,-0.2577449083328247,-0.24684973061084747,-0.260755717754364,-0.25640377402305603,-0.25415030121803284,-0.2518051862716675
"silent labours of the rain<br>shall be near thee , reconciled ;<br>little lives of leaves and grain ,<br>all things shy and wild<br>tell thee secrets , quiet child .",-0.23285341262817383,-0.24984386563301086,-0.25707781314849854,-0.2590900957584381,-0.25514402985572815,-0.2583285868167877,-0.24802422523498535,-0.2618407607078552,-0.2566455006599426,-0.2547833323478699,-0.2541520297527313
"another hundred million dollar baking ! <br>they know how many people smoking lye. <br>no matter whether human barrel aging, <br>or any diamond under yellow dye. <br><br>we work together like banana mortar, <br>my money coming through recycled paper, <br>the juices melting over soda water ! <br>i wanna add a little nutty flavor.",-0.23275721073150635,-0.2468041479587555,-0.25484180450439453,-0.2580241560935974,-0.25344589352607727,-0.2570428252220154,-0.24411648511886597,-0.26054665446281433,-0.253052681684494,-0.2538648247718811,-0.25246894359588623
"the castle of our desire vultures we must be seen <br>the castle with a watery lustre on the floor <br>and the wanderer to the steps of the stones <br>with allrespect, as he ne'er unworthy are of sight <br>‘ tiske the modest elm",-0.23285315930843353,-0.24817156791687012,-0.25621581077575684,-0.2581508457660675,-0.25469499826431274,-0.2584206163883209,-0.24567729234695435,-0.2606182396411896,-0.25597724318504333,-0.2540789246559143,-0.25389301776885986
"it 's a fine and melancholy dead <br>that i did not think of thee , <br>and i could not forget thy part <br>my spirit ever to me .",-0.23294375836849213,-0.2482277899980545,-0.257119745016098,-0.25877225399017334,-0.2559930682182312,-0.25845399498939514,-0.24474816024303436,-0.26158884167671204,-0.2562792897224426,-0.2543850243091583,-0.2521722614765167
"alas! alas, the liver is, alas!<br>alas. the tumor causes many there,<br>alas. alas, alas, the liver mass,<br>the massive liver mass. alas, again,<br>alas! again, again, the massive lump,<br>the massive tumor. liver cancer then,<br>perhaps, is caused, perhaps, perhaps. but jump,<br>you people, jumping into airplanes, jump,<br>because the airplane, airplane people lump.",-0.23287919163703918,-0.25375258922576904,-0.2582414448261261,-0.2607221007347107,-0.2584210932254791,-0.26008909940719604,-0.2523108124732971,-0.2635253667831421,-0.2557581961154938,-0.2570379674434662,-0.2562796175479889
"watching here alone by the fire whereat last year<br>sat with me the friend that a week since yet was near ,<br>that a week has borne so far and hid so deep ,<br>woe am i that i may not weep ,<br>may not yearn to behold him here .",-0.23284301161766052,-0.24685728549957275,-0.25636082887649536,-0.25745731592178345,-0.25393247604370117,-0.25721171498298645,-0.2436666041612625,-0.25972163677215576,-0.25311291217803955,-0.2526249289512634,-0.2563726603984833
"life 's bed is full of crumbs and rice ,<br>no roses float on my lagoon ;<br>there are no fingers , white and nice ,<br>to rub my head with scented ice ,<br>or feed me with a spoon .",-0.2327408641576767,-0.24475792050361633,-0.2548227310180664,-0.26044124364852905,-0.25098273158073425,-0.2582615911960602,-0.24364197254180908,-0.2625010907649994,-0.25795629620552063,-0.2558988928794861,-0.2556788921356201
"the breed's described : now, with a merry ray <br>and the moon beam only in a spider's web <br>that mahle wins, and all the world's as women do <br>this little island, harbour to the sapphire's <br>the last of a world,",-0.23287363350391388,-0.24902069568634033,-0.2567473351955414,-0.25729599595069885,-0.25451773405075073,-0.2577289640903473,-0.24647782742977142,-0.26118242740631104,-0.256488174200058,-0.2540014684200287,-0.25513970851898193
"is it that you have had , dear lord , <br>when we are lost , and we 'll be at the work . ” <br>‘ twas well the afternoon and the rocks ; <br>and the birds and",-0.2328885793685913,-0.2508584260940552,-0.2575329542160034,-0.25980478525161743,-0.2555675208568573,-0.25905999541282654,-0.2473727911710739,-0.26211366057395935,-0.25724688172340393,-0.2561640441417694,-0.2537013590335846
"“ one glance alone i gave , then gathered together my ribbons ,<br>shouted , and flung them , outspread , on the straining necks of my<br>cattle ;<br>screamed at the top of my voice , and lashed the air in my frenzy ,<br>while down the geiger grade , on three wheels , the vehicle thundered .",-0.232845738530159,-0.24622735381126404,-0.2548914849758148,-0.258148193359375,-0.2507358491420746,-0.257876992225647,-0.24528443813323975,-0.26080459356307983,-0.2547888159751892,-0.2518511414527893,-0.2498948872089386
"then one her gladsome face did bring ,<br>her gentle voice 's murmuring ,<br>in ocean 's stead his heart to move<br>and teach him what was human love :<br>he thought it a strange , mournful thing .",-0.23284780979156494,-0.24725262820720673,-0.2586098611354828,-0.25890564918518066,-0.254913866519928,-0.2602190375328064,-0.2450319081544876,-0.26193323731422424,-0.25609734654426575,-0.2547461688518524,-0.2535720467567444
"the wife , whose babe first smiled that day ,<br>the fair fond bride of yestereve ,<br>and aged sire and matron gray ,<br>saw the loved warriors haste away ,<br>and deemed it sin to grieve .",-0.23284520208835602,-0.24750928580760956,-0.2532811760902405,-0.2555556297302246,-0.25317612290382385,-0.2542981207370758,-0.24441325664520264,-0.2588823139667511,-0.25275251269340515,-0.2516225278377533,-0.25243568420410156
"and nothing is enough) and something white,<br>like something from the middle ages clean,<br>and nothing ever coming into sight,<br>except for something falling into view,<br>because that always looks appealing. so,<br>i always wanted something white and you,<br>i always hated your design and no,<br>because it never really matters. you,<br>however. even if i never do.",-0.23271606862545013,-0.24682454764842987,-0.25528597831726074,-0.25536078214645386,-0.2521630823612213,-0.2559081017971039,-0.24508297443389893,-0.25945723056793213,-0.25278037786483765,-0.25115901231765747,-0.2531203329563141
"this was her birth-day here ,<br>when summer 's latest flowers<br>were kindling to their flush and prime ,<br>as if they felt how short the time<br>in these terrestrial bowers .",-0.2328374832868576,-0.24263766407966614,-0.25450435280799866,-0.2555709481239319,-0.25267696380615234,-0.2552984356880188,-0.24108219146728516,-0.2585649788379669,-0.2526603639125824,-0.24846740067005157,-0.2464563250541687
"a hundred million dollar buick motor, <br>so many digital photography, <br>this year is there another organ donor ! <br>some people getting money from atari. <br><br>no one can see the elevator count ! <br>that you have given me an ocean shores ! <br>a way to use my own email account, <br>or any other little liquor stores.",-0.23290473222732544,-0.24887150526046753,-0.25712892413139343,-0.26045554876327515,-0.25614026188850403,-0.25781238079071045,-0.24637523293495178,-0.2624710500240326,-0.25675690174102783,-0.2529970407485962,-0.2539893388748169
"a hundred thousand million bodies scaring, <br>some people asking questions like decoy ! <br>not even stopping others from pretending, <br>but heaven only cares what you annoy. <br><br>no need to laugh about these silly jokes ! <br>or being caught behind the same mistakes, <br>they really wanna label me a hoax ! <br>i never ever seen so many fakes.",-0.23287063837051392,-0.24389317631721497,-0.2530721426010132,-0.25505074858665466,-0.2514764666557312,-0.2532363533973694,-0.24226681888103485,-0.2585347294807434,-0.2525303363800049,-0.2519174814224243,-0.2502642571926117
